Year,Rank,Firma_id,Ticker,Company,Nombre_hoy,Weight,Estado,Similitud_nombre,Fuente
2019,79,DUK,DUK,Duke Energy Corp.,DUKE ENERGY CORP,0.282,OK,1.0,Holdings SPY
2019,80,SYK,SYK,Stryker Corp.,STRYKER CORP,0.281,OK,1.0,Holdings SPY
2019,81,INTU,INTU,"Intuit, Inc.",INTUIT INC,0.28,OK,1.0,Holdings SPY
2019,82,BDX,BDX,Becton Dickinson and Co.,BECTON DICKINSON AND CO,0.275,OK,1.0,Holdings SPY
2019,83,TJX,TJX,"TJX Cos., Inc.",TJX COMPANIES INC,0.273,OK,1.0,Holdings SPY
2019,84,GS,GS,"Goldman Sachs Group, Inc.",GOLDMAN SACHS GROUP INC,0.271,OK,1.0,Holdings SPY
2019,85,CHTR,CHTR,"Charter Communications, Inc. Class A",CHARTER COMMUNICATIONS INC A,0.27,OK,1.0,Holdings SPY
2019,86,D,D,"Dominion Energy, Inc.",DOMINION ENERGY INC,0.27,OK,1.0,Holdings SPY
2019,87,SO,SO,Southern Co.,SOUTHERN CO/THE,0.261,OK,1.0,Holdings SPY
2019,88,COP,COP,ConocoPhillips,CONOCOPHILLIPS,0.256,OK,1.0,Holdings SPY
2019,89,CL,CL,Colgate-Palmolive Co.,COLGATE PALMOLIVE CO,0.255,OK,1.0,Holdings SPY
2019,90,PNC,PNC,"PNC Financial Services Group, Inc.",PNC FINANCIAL SERVICES GROUP,0.253,OK,1.0,Holdings SPY
2019,91,ISRG,ISRG,"Intuitive Surgical, Inc.",INTUITIVE SURGICAL INC,0.251,OK,1.0,Holdings SPY
2019,92,ELV,ELV,"Anthem, Inc.",ELEVANCE HEALTH INC,0.249,MANUAL,,Holdings SPY
2019,93,SPGI,SPGI,"S&P Global, Inc.",S+P GLOBAL INC,0.243,OK,1.0,Holdings SPY
2019,94,ZTS,ZTS,"Zoetis, Inc.",ZOETIS INC,0.24,OK,1.0,Holdings SPY
2019,95,NOC,NOC,Northrop Grumman Corp.,NORTHROP GRUMMAN CORP,0.239,OK,1.0,Holdings SPY
2019,96,FISV,FISV,"Fiserv, Inc.",FISERV INC,0.238,OK,1.0,Holdings SPY
2019,97,CCI,CCI,Crown Castle International Corp. REIT,CROWN CASTLE INC,0.233,OK,0.9,Holdings SPY
2019,98,CI,CI,Cigna Corp.,THE CIGNA GROUP,0.232,OK,1.0,Holdings SPY
2019,99,BSX,BSX,Boston Scientific Corp.,BOSTON SCIENTIFIC CORP,0.228,OK,1.0,Holdings SPY
2019,100,CSX,CSX,CSX Corp.,CSX CORP,0.224,OK,1.0,Holdings SPY
2020,1,AAPL,AAPL,"Apple, Inc.",APPLE INC,6.681,OK,1.0,Holdings SPY
2020,2,MSFT,MSFT,Microsoft Corp.,MICROSOFT CORP,5.712,OK,1.0,Holdings SPY
2020,3,AMZN,AMZN,"Amazon.com, Inc.",AMAZON.COM INC,4.811,OK,1.0,Holdings SPY
2020,4,META,META,"Facebook, Inc. Class A",META PLATFORMS INC CLASS A,2.26,MANUAL,,Holdings SPY
2020,5,GOOGL,GOOGL,"Alphabet, Inc. Class A",ALPHABET INC CL A,1.58,MANUAL,,Holdings SPY
2020,6,BRK.B,BRK.B,"Berkshire Hathaway, Inc. Class B",BERKSHIRE HATHAWAY INC CL B,1.515,OK,1.0,Holdings SPY
2020,7,JNJ,JNJ,Johnson & Johnson,JOHNSON + JOHNSON,1.407,OK,1.0,Holdings SPY
2020,8,PG,PG,Procter & Gamble Co.,PROCTER + GAMBLE CO/THE,1.242,OK,1.0,Holdings SPY
2020,9,V,V,"Visa, Inc. Class A",VISA INC CLASS A SHARES,1.21,OK,1.0,Holdings SPY
2020,10,NVDA,NVDA,NVIDIA Corp.,NVIDIA CORP,1.198,OK,1.0,Holdings SPY
2020,11,HD,HD,"Home Depot, Inc.",HOME DEPOT INC,1.073,OK,1.0,Holdings SPY
2020,12,MA,MA,"Mastercard, Inc. Class A",MASTERCARD INC   A,1.072,OK,1.0,Holdings SPY
2020,13,UNH,UNH,"UnitedHealth Group, Inc.",UNITEDHEALTH GROUP INC,1.064,OK,1.0,Holdings SPY
2020,14,JPM,JPM,JPMorgan Chase & Co.,JPMORGAN CHASE + CO,1.053,OK,1.0,Holdings SPY
2020,15,VZ,VZ,"Verizon Communications, Inc.",VERIZON COMMUNICATIONS INC,0.883,OK,1.0,Holdings SPY
2020,16,ADBE,ADBE,"Adobe, Inc.",ADOBE INC,0.844,OK,1.0,Holdings SPY
2020,17,PYPL,PYPL,"PayPal Holdings, Inc.",PAYPAL HOLDINGS INC,0.83,OK,1.0,Holdings SPY
2020,18,CRM,CRM,"salesforce.com, Inc.",SALESFORCE INC,0.821,OK,1.0,Holdings SPY
2020,19,DIS,DIS,Walt Disney Co.,WALT DISNEY CO/THE,0.805,OK,1.0,Holdings SPY
2020,20,NFLX,NFLX,"Netflix, Inc.",NETFLIX INC,0.792,OK,1.0,Holdings SPY
2020,21,INTC,INTC,Intel Corp.,INTEL CORP,0.789,OK,1.0,Holdings SPY
2020,22,CMCSA,CMCSA,Comcast Corp. Class A,COMCAST CORP CLASS A,0.757,OK,1.0,Holdings SPY
2020,23,MRK,MRK,"Merck & Co., Inc.",MERCK + CO. INC.,0.753,OK,1.0,Holdings SPY
2020,24,PFE,PFE,"Pfizer, Inc.",PFIZER INC,0.732,OK,1.0,Holdings SPY
2020,25,T,T,"AT&T, Inc.",AT+T INC,0.729,OK,1.0,Holdings SPY
2020,26,WMT,WMT,"Walmart, Inc.",WALMART INC,0.697,OK,1.0,Holdings SPY
2020,27,ABT,ABT,Abbott Laboratories,ABBOTT LABORATORIES,0.692,OK,1.0,Holdings SPY
2020,28,PEP,PEP,"PepsiCo, Inc.",PEPSICO INC,0.689,OK,1.0,Holdings SPY
2020,29,KO,KO,Coca-Cola Co.,COCA COLA CO/THE,0.685,MANUAL,,Holdings SPY
2020,30,BAC,BAC,Bank of America Corp.,BANK OF AMERICA CORP,0.659,OK,1.0,Holdings SPY
2020,31,TMO,TMO,"Thermo Fisher Scientific, Inc.",THERMO FISHER SCIENTIFIC INC,0.628,OK,1.0,Holdings SPY
2020,32,CSCO,CSCO,"Cisco Systems, Inc.",CISCO SYSTEMS INC,0.598,OK,1.0,Holdings SPY
2020,33,MCD,MCD,McDonald’s Corp.,MCDONALD S CORP,0.586,OK,1.0,Holdings SPY
2020,34,COST,COST,Costco Wholesale Corp.,COSTCO WHOLESALE CORP,0.563,OK,1.0,Holdings SPY
2020,35,NKE,NKE,"NIKE, Inc. Class B",NIKE INC  CL B,0.56,OK,1.0,Holdings SPY
2020,36,ABBV,ABBV,"AbbVie, Inc.",ABBVIE INC,0.556,OK,1.0,Holdings SPY
2020,37,AMGN,AMGN,"Amgen, Inc.",AMGEN INC,0.534,OK,1.0,Holdings SPY
2020,38,AVGO,AVGO,"Broadcom, Inc.",BROADCOM INC,0.524,OK,1.0,Holdings SPY
2020,39,XOM,XOM,Exxon Mobil Corp.,EXXONMOBIL HOLDINGS CORP,0.521,OK,1.0,Holdings SPY
2020,40,ACN,ACN,Accenture PLC Class A,ACCENTURE PLC CL A,0.516,OK,1.0,Holdings SPY
2020,41,MDT,MDT,Medtronic PLC,MEDTRONIC PLC,0.502,OK,1.0,Holdings SPY
2020,42,NEE,NEE,"NextEra Energy, Inc.",NEXTERA ENERGY INC,0.488,OK,1.0,Holdings SPY
2020,43,BMY,BMY,Bristol-Myers Squibb Co.,BRISTOL MYERS SQUIBB CO,0.488,OK,1.0,Holdings SPY
2020,44,DHR,DHR,Danaher Corp.,DANAHER CORP,0.488,OK,1.0,Holdings SPY
2020,45,CVX,CVX,Chevron Corp.,CHEVRON CORP,0.482,OK,1.0,Holdings SPY
2020,46,UNP,UNP,Union Pacific Corp.,UNION PACIFIC CORP,0.48,OK,1.0,Holdings SPY
2020,47,QCOM,QCOM,"QUALCOMM, Inc.",QUALCOMM INC,0.476,OK,1.0,Holdings SPY
2020,48,TXN,TXN,"Texas Instruments, Inc.",TEXAS INSTRUMENTS INC,0.469,OK,1.0,Holdings SPY
2020,49,LOW,LOW,"Lowe’s Cos., Inc.",LOWE S COS INC,0.451,OK,1.0,Holdings SPY
2020,50,LIN,LIN,Linde PLC,LINDE PLC,0.449,OK,1.0,Holdings SPY
2020,51,LLY,LLY,Eli Lilly & Co.,ELI LILLY + CO,0.422,OK,1.0,Holdings SPY
2020,52,UPS,UPS,"United Parcel Service, Inc. Class B",UNITED PARCEL SERVICE CL B,0.422,OK,1.0,Holdings SPY
2020,53,PM,PM,"Philip Morris International, Inc.",PHILIP MORRIS INTERNATIONAL,0.419,OK,1.0,Holdings SPY
2020,54,HON,HON,"Honeywell International, Inc.",HONEYWELL INTERNATIONAL INC,0.415,OK,1.0,Holdings SPY
2020,55,ORCL,ORCL,Oracle Corp.,ORACLE CORP,0.414,OK,1.0,Holdings SPY
2020,56,IBM,IBM,International Business Machines Corp.,INTL BUSINESS MACHINES CORP,0.389,OK,0.83,Holdings SPY
2020,57,AMT,AMT,American Tower Corp. REIT,AMERICAN TOWER CORP,0.386,OK,0.9,Holdings SPY
2020,58,SBUX,SBUX,Starbucks Corp.,STARBUCKS CORP,0.361,OK,1.0,Holdings SPY
2020,59,WFC,WFC,Wells Fargo & Co.,WELLS FARGO + CO,0.348,OK,1.0,Holdings SPY
2020,60,AMD,AMD,"Advanced Micro Devices, Inc.",ADVANCED MICRO DEVICES,0.345,OK,1.0,Holdings SPY
2020,61,LMT,LMT,Lockheed Martin Corp.,LOCKHEED MARTIN CORP,0.338,OK,1.0,Holdings SPY
2020,62,CHTR,CHTR,"Charter Communications, Inc. Class A",CHARTER COMMUNICATIONS INC A,0.335,OK,1.0,Holdings SPY
2020,63,NOW,NOW,"ServiceNow, Inc.",SERVICENOW INC,0.333,OK,1.0,Holdings SPY
2020,64,MMM,MMM,3M Co.,3M CO,0.332,OK,1.0,Holdings SPY
2020,65,FIS,FIS,"Fidelity National Information Services, Inc.",FIDELITY NATIONAL INFO SERV,0.327,OK,0.83,Holdings SPY
2020,66,C,C,"Citigroup, Inc.",CITIGROUP INC,0.323,OK,1.0,Holdings SPY
2020,67,RTX,RTX,Raytheon Technologies Corp.,RTX CORP,0.315,MANUAL,,Holdings SPY
2020,68,BA,BA,Boeing Co.,BOEING CO/THE,0.315,OK,1.0,Holdings SPY
2020,69,SPGI,SPGI,"S&P Global, Inc.",S+P GLOBAL INC,0.313,OK,1.0,Holdings SPY
2020,70,INTU,INTU,"Intuit, Inc.",INTUIT INC,0.306,OK,1.0,Holdings SPY
2020,71,ISRG,ISRG,"Intuitive Surgical, Inc.",INTUITIVE SURGICAL INC,0.298,OK,1.0,Holdings SPY
2020,72,MDLZ,MDLZ,"Mondelez International, Inc. Class A",MONDELEZ INTERNATIONAL INC A,0.294,OK,1.0,Holdings SPY
2020,73,CAT,CAT,"Caterpillar, Inc.",CATERPILLAR INC,0.291,OK,1.0,Holdings SPY
2020,74,BLK,BLK,"BlackRock, Inc.",BLACKROCK INC,0.287,OK,1.0,Holdings SPY
2020,75,GILD,GILD,"Gilead Sciences, Inc.",GILEAD SCIENCES INC,0.284,OK,1.0,Holdings SPY
2020,76,TGT,TGT,Target Corp.,TARGET CORP,0.283,OK,1.0,Holdings SPY
2020,77,ZTS,ZTS,"Zoetis, Inc.",ZOETIS INC,0.282,OK,1.0,Holdings SPY
2020,78,CVS,CVS,CVS Health Corp.,CVS HEALTH CORP,0.275,OK,1.0,Holdings SPY
2020,79,PLD,PLD,"Prologis, Inc. REIT",PROLOGIS INC,0.266,OK,0.9,Holdings SPY
2020,80,MO,MO,"Altria Group, Inc.",ALTRIA GROUP INC,0.258,OK,1.0,Holdings SPY
2020,81,VRTX,VRTX,"Vertex Pharmaceuticals, Inc.",VERTEX PHARMACEUTICALS INC,0.254,OK,1.0,Holdings SPY
2020,82,BKNG,BKNG,"Booking Holdings, Inc.",BOOKING HOLDINGS INC,0.252,OK,1.0,Holdings SPY
2020,83,DE,DE,Deere & Co.,DEERE + CO,0.25,OK,1.0,Holdings SPY
2020,84,CCI,CCI,Crown Castle International Corp. REIT,CROWN CASTLE INC,0.25,OK,0.9,Holdings SPY
2020,85,GS,GS,"Goldman Sachs Group, Inc.",GOLDMAN SACHS GROUP INC,0.248,OK,1.0,Holdings SPY
2020,86,SYK,SYK,Stryker Corp.,STRYKER CORP,0.244,OK,1.0,Holdings SPY
2020,87,BDX,BDX,Becton Dickinson and Co.,BECTON DICKINSON AND CO,0.242,OK,1.0,Holdings SPY
2020,88,ELV,ELV,"Anthem, Inc.",ELEVANCE HEALTH INC,0.242,MANUAL,,Holdings SPY
2020,89,EQIX,EQIX,"Equinix, Inc. REIT",EQUINIX INC,0.242,OK,0.9,Holdings SPY
2020,90,TJX,TJX,"TJX Cos., Inc.",TJX COMPANIES INC,0.24,OK,1.0,Holdings SPY
2020,91,TMUS,TMUS,"T-MobileUS, Inc.",T MOBILE US INC,0.239,OK,1.0,Holdings SPY
2020,92,D,D,"Dominion Energy, Inc.",DOMINION ENERGY INC,0.238,OK,1.0,Holdings SPY
2020,93,CL,CL,Colgate-Palmolive Co.,COLGATE PALMOLIVE CO,0.237,OK,1.0,Holdings SPY
2020,94,APD,APD,"Air Products & Chemicals, Inc.",AIR PRODUCTS + CHEMICALS INC,0.235,OK,1.0,Holdings SPY
2020,95,AXP,AXP,American Express Co.,AMERICAN EXPRESS CO,0.235,OK,1.0,Holdings SPY
2020,96,DUK,DUK,Duke Energy Corp.,DUKE ENERGY CORP,0.234,OK,1.0,Holdings SPY
2020,97,SIN_ACTIVISION_BLIZZARD,,"Activision Blizzard, Inc.",,0.225,SIN_FUENTE,,Holdings SPY
2020,98,CI,CI,Cigna Corp.,THE CIGNA GROUP,0.223,OK,1.0,Holdings SPY
2020,99,FDX,FDX,FedEx Corp.,FEDEX CORP,0.218,OK,1.0,Holdings SPY
2020,100,ADP,ADP,"Automatic Data Processing, Inc.",AUTOMATIC DATA PROCESSING,0.216,OK,1.0,Holdings SPY
2021,1,AAPL,AAPL,"Apple, Inc.",APPLE INC,6.086,OK,1.0,Holdings SPY
2021,2,MSFT,MSFT,Microsoft Corp.,MICROSOFT CORP,5.803,OK,1.0,Holdings SPY
2021,3,AMZN,AMZN,"Amazon.com, Inc.",AMAZON.COM INC,3.919,OK,1.0,Holdings SPY
2021,4,META,META,"Facebook, Inc. Class A",META PLATFORMS INC CLASS A,2.216,MANUAL,,Holdings SPY
2021,5,GOOGL,GOOGL,"Alphabet, Inc. Class A",ALPHABET INC CL A,2.205,MANUAL,,Holdings SPY
2021,6,TSLA,TSLA,"Tesla, Inc.",TESLA INC,1.723,OK,1.0,Holdings SPY
2021,7,NVDA,NVDA,NVIDIA Corp.,NVIDIA CORP,1.414,OK,1.0,Holdings SPY
2021,8,BRK.B,BRK.B,"Berkshire Hathaway, Inc. Class B",BERKSHIRE HATHAWAY INC CL B,1.386,OK,1.0,Holdings SPY
2021,9,JPM,JPM,JPMorgan Chase & Co.,JPMORGAN CHASE + CO,1.34,OK,1.0,Holdings SPY
2021,10,JNJ,JNJ,Johnson & Johnson,JOHNSON + JOHNSON,1.164,OK,1.0,Holdings SPY
2021,11,V,V,"Visa, Inc. Class A",VISA INC CLASS A SHARES,1.03,OK,1.0,Holdings SPY
2021,12,UNH,UNH,"UnitedHealth Group, Inc.",UNITEDHEALTH GROUP INC,1.009,OK,1.0,Holdings SPY
2021,13,HD,HD,"Home Depot, Inc.",HOME DEPOT INC,0.956,OK,1.0,Holdings SPY
2021,14,PG,PG,Procter & Gamble Co.,PROCTER + GAMBLE CO/THE,0.929,OK,1.0,Holdings SPY
2021,15,BAC,BAC,Bank of America Corp.,BANK OF AMERICA CORP,0.861,OK,1.0,Holdings SPY
2021,16,DIS,DIS,Walt Disney Co.,WALT DISNEY CO/THE,0.842,OK,1.0,Holdings SPY
2021,17,PYPL,PYPL,"PayPal Holdings, Inc.",PAYPAL HOLDINGS INC,0.837,OK,1.0,Holdings SPY
2021,18,MA,MA,"Mastercard, Inc. Class A",MASTERCARD INC   A,0.83,OK,1.0,Holdings SPY
2021,19,ADBE,ADBE,"Adobe, Inc.",ADOBE INC,0.751,OK,1.0,Holdings SPY
2021,20,NFLX,NFLX,"Netflix, Inc.",NETFLIX INC,0.74,OK,1.0,Holdings SPY
2021,21,CRM,CRM,"salesforce.com, Inc.",SALESFORCE INC,0.722,OK,1.0,Holdings SPY
2021,22,CMCSA,CMCSA,Comcast Corp. Class A,COMCAST CORP CLASS A,0.702,OK,1.0,Holdings SPY
2021,23,XOM,XOM,Exxon Mobil Corp.,EXXONMOBIL HOLDINGS CORP,0.682,OK,1.0,Holdings SPY
2021,24,PFE,PFE,"Pfizer, Inc.",PFIZER INC,0.66,OK,1.0,Holdings SPY
2021,25,CSCO,CSCO,"Cisco Systems, Inc.",CISCO SYSTEMS INC,0.628,OK,1.0,Holdings SPY
2021,26,TMO,TMO,"Thermo Fisher Scientific, Inc.",THERMO FISHER SCIENTIFIC INC,0.616,OK,1.0,Holdings SPY
2021,27,VZ,VZ,"Verizon Communications, Inc.",VERIZON COMMUNICATIONS INC,0.612,OK,1.0,Holdings SPY
2021,28,INTC,INTC,Intel Corp.,INTEL CORP,0.592,OK,1.0,Holdings SPY
2021,29,ABT,ABT,Abbott Laboratories,ABBOTT LABORATORIES,0.574,OK,1.0,Holdings SPY
2021,30,PEP,PEP,"PepsiCo, Inc.",PEPSICO INC,0.569,OK,1.0,Holdings SPY
2021,31,KO,KO,Coca-Cola Co.,COCA COLA CO/THE,0.558,MANUAL,,Holdings SPY
2021,32,ACN,ACN,Accenture PLC Class A,ACCENTURE PLC CL A,0.556,OK,1.0,Holdings SPY
2021,33,WMT,WMT,"Walmart, Inc.",WALMART INC,0.546,OK,1.0,Holdings SPY
2021,34,AVGO,AVGO,"Broadcom, Inc.",BROADCOM INC,0.545,OK,1.0,Holdings SPY
2021,35,COST,COST,Costco Wholesale Corp.,COSTCO WHOLESALE CORP,0.544,OK,1.0,Holdings SPY
2021,36,CVX,CVX,Chevron Corp.,CHEVRON CORP,0.537,OK,1.0,Holdings SPY
2021,37,DHR,DHR,Danaher Corp.,DANAHER CORP,0.53,OK,1.0,Holdings SPY
2021,38,T,T,"AT&T, Inc.",AT+T INC,0.528,OK,1.0,Holdings SPY
2021,39,WFC,WFC,Wells Fargo & Co.,WELLS FARGO + CO,0.522,OK,1.0,Holdings SPY
2021,40,ABBV,ABBV,"AbbVie, Inc.",ABBVIE INC,0.522,OK,1.0,Holdings SPY
2021,41,MRK,MRK,"Merck & Co., Inc.",MERCK + CO. INC.,0.521,OK,1.0,Holdings SPY
2021,42,NKE,NKE,"NIKE, Inc. Class B",NIKE INC  CL B,0.508,OK,1.0,Holdings SPY
2021,43,LLY,LLY,Eli Lilly & Co.,ELI LILLY + CO,0.502,OK,1.0,Holdings SPY
2021,44,MCD,MCD,McDonald's Corp.,MCDONALD S CORP,0.493,OK,1.0,Holdings SPY
2021,45,TXN,TXN,"Texas Instruments, Inc.",TEXAS INSTRUMENTS INC,0.486,OK,1.0,Holdings SPY
2021,46,MDT,MDT,Medtronic PLC,MEDTRONIC PLC,0.461,OK,1.0,Holdings SPY
2021,47,NEE,NEE,"NextEra Energy, Inc.",NEXTERA ENERGY INC,0.422,OK,1.0,Holdings SPY
2021,48,LIN,LIN,Linde PLC,LINDE PLC,0.415,OK,1.0,Holdings SPY
2021,49,PM,PM,"Philip Morris International, Inc.",PHILIP MORRIS INTERNATIONAL,0.405,OK,1.0,Holdings SPY
2021,50,INTU,INTU,"Intuit, Inc.",INTUIT INC,0.404,OK,1.0,Holdings SPY
2021,51,HON,HON,"Honeywell International, Inc.",HONEYWELL INTERNATIONAL INC,0.401,OK,1.0,Holdings SPY
2021,52,QCOM,QCOM,"QUALCOMM, Inc.",QUALCOMM INC,0.398,OK,1.0,Holdings SPY
2021,53,ORCL,ORCL,Oracle Corp.,ORACLE CORP,0.393,OK,1.0,Holdings SPY
2021,54,LOW,LOW,"Lowe's Cos., Inc.",LOWE S COS INC,0.393,OK,1.0,Holdings SPY
2021,55,C,C,"Citigroup, Inc.",CITIGROUP INC,0.39,OK,1.0,Holdings SPY
2021,56,MS,MS,Morgan Stanley,MORGAN STANLEY,0.389,OK,1.0,Holdings SPY
2021,57,MRNA,MRNA,"Moderna, Inc.",MODERNA INC,0.37,OK,1.0,Holdings SPY
2021,58,UPS,UPS,"United Parcel Service, Inc. Class B",UNITED PARCEL SERVICE CL B,0.363,OK,1.0,Holdings SPY
2021,59,BMY,BMY,Bristol-Myers Squibb Co.,BRISTOL MYERS SQUIBB CO,0.36,OK,1.0,Holdings SPY
2021,60,SBUX,SBUX,Starbucks Corp.,STARBUCKS CORP,0.356,OK,1.0,Holdings SPY
2021,61,RTX,RTX,Raytheon Technologies Corp.,RTX CORP,0.355,MANUAL,,Holdings SPY
2021,62,UNP,UNP,Union Pacific Corp.,UNION PACIFIC CORP,0.35,OK,1.0,Holdings SPY
2021,63,GS,GS,"Goldman Sachs Group, Inc.",GOLDMAN SACHS GROUP INC,0.349,OK,1.0,Holdings SPY
2021,64,AMD,AMD,"Advanced Micro Devices, Inc.",ADVANCED MICRO DEVICES,0.342,OK,1.0,Holdings SPY
2021,65,IBM,IBM,International Business Machines Corp.,INTL BUSINESS MACHINES CORP,0.341,OK,0.83,Holdings SPY
2021,66,NOW,NOW,"ServiceNow, Inc.",SERVICENOW INC,0.338,OK,1.0,Holdings SPY
2021,67,BA,BA,Boeing Co.,BOEING CO/THE,0.332,OK,1.0,Holdings SPY
2021,68,AMT,AMT,American Tower Corp. REIT,AMERICAN TOWER CORP,0.331,OK,0.9,Holdings SPY
2021,69,AMGN,AMGN,"Amgen, Inc.",AMGEN INC,0.331,OK,1.0,Holdings SPY
2021,70,BLK,BLK,"BlackRock, Inc.",BLACKROCK INC,0.328,OK,1.0,Holdings SPY
2021,71,ISRG,ISRG,"Intuitive Surgical, Inc.",INTUITIVE SURGICAL INC,0.323,OK,1.0,Holdings SPY
2021,72,AMAT,AMAT,"Applied Materials, Inc.",APPLIED MATERIALS INC,0.322,OK,1.0,Holdings SPY
2021,73,TGT,TGT,Target Corp.,TARGET CORP,0.31,OK,1.0,Holdings SPY
2021,74,GE,GE,General Electric Co.,GENERAL ELECTRIC,0.31,OK,1.0,Holdings SPY
2021,75,CVS,CVS,CVS Health Corp.,CVS HEALTH CORP,0.307,OK,1.0,Holdings SPY
2021,76,SCHW,SCHW,Charles Schwab Corp.,SCHWAB (CHARLES) CORP,0.299,OK,0.9,Holdings SPY
2021,77,AXP,AXP,American Express Co.,AMERICAN EXPRESS CO,0.295,OK,1.0,Holdings SPY
2021,78,CAT,CAT,"Caterpillar, Inc.",CATERPILLAR INC,0.288,OK,1.0,Holdings SPY
2021,79,SPGI,SPGI,"S&P Global, Inc.",S+P GLOBAL INC,0.28,OK,1.0,Holdings SPY
2021,80,MMM,MMM,3M Co.,3M CO,0.278,OK,1.0,Holdings SPY
2021,81,BKNG,BKNG,"Booking Holdings, Inc.",BOOKING HOLDINGS INC,0.267,OK,1.0,Holdings SPY
2021,82,DE,DE,Deere & Co.,DEERE + CO,0.261,OK,1.0,Holdings SPY
2021,83,PLD,PLD,"Prologis, Inc. REIT",PROLOGIS INC,0.254,OK,0.9,Holdings SPY
2021,84,CHTR,CHTR,"Charter Communications, Inc. Class A",CHARTER COMMUNICATIONS INC A,0.253,OK,1.0,Holdings SPY
2021,85,ZTS,ZTS,"Zoetis, Inc.",ZOETIS INC,0.252,OK,1.0,Holdings SPY
2021,86,ELV,ELV,"Anthem, Inc.",ELEVANCE HEALTH INC,0.249,MANUAL,,Holdings SPY
2021,87,COP,COP,ConocoPhillips,CONOCOPHILLIPS,0.249,OK,1.0,Holdings SPY
2021,88,ADI,ADI,"Analog Devices, Inc.",ANALOG DEVICES INC,0.247,OK,1.0,Holdings SPY
2021,89,SYK,SYK,Stryker Corp.,STRYKER CORP,0.242,OK,1.0,Holdings SPY
2021,90,GILD,GILD,"Gilead Sciences, Inc.",GILEAD SCIENCES INC,0.24,OK,1.0,Holdings SPY
2021,91,LMT,LMT,Lockheed Martin Corp.,LOCKHEED MARTIN CORP,0.233,OK,1.0,Holdings SPY
2021,92,ADP,ADP,"Automatic Data Processing, Inc.",AUTOMATIC DATA PROCESSING,0.232,OK,1.0,Holdings SPY
2021,93,MO,MO,"Altria Group, Inc.",ALTRIA GROUP INC,0.23,OK,1.0,Holdings SPY
2021,94,PNC,PNC,"PNC Financial Services Group, Inc.",PNC FINANCIAL SERVICES GROUP,0.228,OK,1.0,Holdings SPY
2021,95,MDLZ,MDLZ,"Mondelez International, Inc. Class A",MONDELEZ INTERNATIONAL INC A,0.223,OK,1.0,Holdings SPY
2021,96,LRCX,LRCX,Lam Research Corp.,LAM RESEARCH CORP,0.222,OK,1.0,Holdings SPY
2021,97,USB,USB,US Bancorp,US BANCORP,0.22,OK,1.0,Holdings SPY
2021,98,MU,MU,"Micron Technology, Inc.",MICRON TECHNOLOGY INC,0.219,OK,1.0,Holdings SPY
2021,99,TJX,TJX,"TJX Cos., Inc.",TJX COMPANIES INC,0.218,OK,1.0,Holdings SPY
2021,100,TFC,TFC,Truist Financial Corp.,TRUIST FINANCIAL CORP,0.214,OK,1.0,Holdings SPY
2022,1,AAPL,AAPL,"Apple, Inc.",APPLE INC,6.928,OK,1.0,Holdings SPY
2022,2,MSFT,MSFT,Microsoft Corp.,MICROSOFT CORP,5.765,OK,1.0,Holdings SPY
2022,3,AMZN,AMZN,"Amazon.com, Inc.",AMAZON.COM INC,3.324,OK,1.0,Holdings SPY
2022,4,TSLA,TSLA,"Tesla, Inc.",TESLA INC,2.345,OK,1.0,Holdings SPY
2022,5,GOOGL,GOOGL,"Alphabet, Inc. Class A",ALPHABET INC CL A,1.904,MANUAL,,Holdings SPY
2022,6,BRK.B,BRK.B,"Berkshire Hathaway, Inc. Class B",BERKSHIRE HATHAWAY INC CL B,1.598,OK,1.0,Holdings SPY
2022,7,UNH,UNH,"UnitedHealth Group, Inc.",UNITEDHEALTH GROUP INC,1.568,OK,1.0,Holdings SPY
2022,8,JNJ,JNJ,Johnson & Johnson,JOHNSON + JOHNSON,1.426,OK,1.0,Holdings SPY
2022,9,XOM,XOM,Exxon Mobil Corp.,EXXONMOBIL HOLDINGS CORP,1.208,OK,1.0,Holdings SPY
2022,10,META,META,"Meta Platforms, Inc. Class A",META PLATFORMS INC CLASS A,1.027,OK,1.0,Holdings SPY
2022,11,JPM,JPM,JPMorgan Chase & Co.,JPMORGAN CHASE + CO,1.017,OK,1.0,Holdings SPY
2022,12,NVDA,NVDA,NVIDIA Corp.,NVIDIA CORP,1.009,OK,1.0,Holdings SPY
2022,13,PG,PG,Procter & Gamble Co.,PROCTER + GAMBLE CO/THE,1.002,OK,1.0,Holdings SPY
2022,14,V,V,"Visa, Inc. Class A",VISA INC CLASS A SHARES,0.964,OK,1.0,Holdings SPY
2022,15,HD,HD,"Home Depot, Inc.",HOME DEPOT INC,0.941,OK,1.0,Holdings SPY
2022,16,CVX,CVX,Chevron Corp.,CHEVRON CORP,0.859,OK,1.0,Holdings SPY
2022,17,LLY,LLY,Eli Lilly & Co.,ELI LILLY + CO,0.846,OK,1.0,Holdings SPY
2022,18,PFE,PFE,"Pfizer, Inc.",PFIZER INC,0.815,OK,1.0,Holdings SPY
2022,19,MA,MA,"Mastercard, Inc. Class A",MASTERCARD INC   A,0.805,OK,1.0,Holdings SPY
2022,20,ABBV,ABBV,"AbbVie, Inc.",ABBVIE INC,0.788,OK,1.0,Holdings SPY
2022,21,PEP,PEP,"PepsiCo, Inc.",PEPSICO INC,0.747,OK,1.0,Holdings SPY
